codigo,apartamento,qtd_quartos,qtd_banheiros,qtd_garagem,metragem,bairro,valor_venda
159113.0,APARTAMENTO PRÓXIMO À RUA NITERÓI,2.0,1.0,1.0,46.0,Ribeirania,180000.0
159407.0,APARTAMENTO PRÓXIMO À AVENIDA NOVE DE JULHO,2.0,1.0,1.0,78.0,Alto da Boa Vista,250000.0
236054.0,Apartamento de 86m² com 02 quartos sendo 01 suíte para locação   Jardim Botânico,2.0,2.0,1.0,86.0,Jardim Botanico,510000.0
239852.0,Apartamento 173m² com 03 quartos à venda   Centro,3.0,5.0,2.0,173.0,Centro,650000.0
162020.0,More na Nova Fiusa   TRIADE FIUSA HOME RESORT,3.0,2.0,1.0,67.0,Jardim Olhos DAgua,422227.0
243257.0,Apartamento de 40 m²  com 2 quartos a venda   Palácio de Versalhes,2.0,1.0,1.0,40.0,Reserva Real,187000.0
105398.0,Apartamento de 68m² com 3 quartos e suíte   Centro,3.0,2.0,1.0,68.0,Centro,260000.0
205058.0,Apartamento de 42m² com 02 quartos   Residencial Parque dos Servidores,2.0,1.0,1.0,42.0,Residencial Parque dos Servidores,265000.0
236963.0,Apartamento de 75m² com 02 quartos à venda   Jardim Nova Aliança Sul,2.0,2.0,2.0,75.0,Jardim Nova Alianca Sul,590000.0
242561.0,Apartamento térreo de 62m² com quintal e 02 quartos sendo 01 suíte à venda   Lagoinha,2.0,2.0,2.0,62.0,Parque Industrial Lagoinha,280000.0
191042.0,Apartamento de 158m² com 03 quartos à venda   Jardim Olhos D`Água II,3.0,4.0,3.0,158.0,Jardim Olhos DAgua,1670000.0
210416.0,Apartamento de 43m² com 02 quartos à venda   Jardim Heitor Rigon,2.0,1.0,1.0,43.0,Jardim Heitor Rigon,140000.0
165308.0,APARTAMENTO NO MONTE ALEGRE,3.0,1.0,1.0,71.0,Vila Monte Alegre,240000.0
128825.0,Apartamento   Padrão,3.0,2.0,1.0,83.0,Jardim Zara,280000.0
241628.0,Apartamento de 54m² com 02 quartos para locação e venda   Reserva Sul Condomínio,2.0,1.0,1.0,54.0,Reserva Sul Condominio,250000.0
235958.0,Apartamento de 56m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,56.0,Ipiranga,265000.0
214322.0,Apartamento de 46m² com 01 quarto para locação e venda   Jardim Botânico,1.0,1.0,1.0,46.0,Jardim Botanico,286200.0
183401.0,APARTAMENTO PRÓXIMO À AVENIDA MARECHAL COSTA E SILVA,2.0,1.0,1.0,42.0,Campos Eliseos,150000.0
137288.0,APARTAMENTO NO JARDIM BOTÂNICO,2.0,2.0,2.0,70.0,Jardim Botanico,350000.0
183746.0,Apartamento de 50m² com 02 quartos à venda   Jardim Bom Pastor,2.0,1.0,1.0,50.0,Jardim Bom Pastor,240000.0
203357.0,Apartamento de 123m² com 3 quartos   jardim Irajá,3.0,3.0,2.0,123.0,Jardim Botanico,1060000.0
245240.0,Apartamento de 50m² com 02 quartos à venda   Jardim Novo Mundo,2.0,1.0,1.0,50.0,Jardim Novo Mundo,259000.0
226913.0,Apartamento térreo de 81m² com 02 quartos com 01 suíte e 02 vagas de garagem à venda   Jardim Novo Mundo,2.0,3.0,2.0,81.0,Jardim Novo Mundo,260000.0
236783.0,Apartamento de 40m² com 02 quartos à venda   Jardim Itaú,2.0,1.0,1.0,40.0,Jardim Itau,181000.0
201263.0,APARTAMENTO NO JARDIM PRESIDENTE MÉDICI,2.0,1.0,1.0,51.0,Presidente Medici,220000.0
213233.0,Apartamento de 56m² com 02 quartos à venda   Campos Elíseos,2.0,2.0,1.0,56.0,Campos Eliseos,332000.0
176132.0,Apartamento de 67m² com 02 quartos para venda   Santa Cruz,2.0,2.0,1.0,67.0,Santa Cruz do Jose Jacques,370000.0
239129.0,Apartamento de 86m² com 03 quartos para locação e venda   Quinta da primavera,3.0,3.0,2.0,86.0,Quinta da Primavera,711000.0
64559.0,APARTAMENTO NO JARDIM FLORIDA,3.0,1.0,1.0,65.0,Residencial Florida,290000.0
22790.0,Apartamento de 159m² com 03 quartos à venda   Centro,3.0,3.0,2.0,159.0,Centro,480000.0
144446.0,Apartamento de 42m² com 02 quartos à venda   Valentina Figueiredo,2.0,1.0,1.0,42.0,Valentina Figueiredo,191000.0
163511.0,Apartamento de 126m² com 03 quartos à venda   Jardim Olhos D`Água II,3.0,4.0,2.0,126.0,Jardim Olhos DAgua,980000.0
199214.0,Apartamento com 158m² de 03 quartos à venda   Centro,3.0,3.0,1.0,158.0,Centro,470000.0
243353.0,Apartamento de 86m² com 03 quartos sendo 01 suíte à venda   Jardim Irajá,3.0,2.0,2.0,86.0,Jardim Iraja,370000.0
231143.0,Apartamento de 47m² com 02 quartos para locação e venda,2.0,1.0,1.0,47.0,Reserva Sul Condominio,200000.0
224537.0,Apartamento de 62m² com 02 quartos sendo 01 suíte à venda   Loteamento Santa Marta,2.0,2.0,1.0,62.0,Loteamento Santa Marta,410000.0
187628.0,APARTAMENTO NO CENTRO,3.0,3.0,1.0,116.0,Centro,422000.0
244706.0,Apartamento de 58m² com 02 quartos à venda   Ribeirânia,2.0,2.0,1.0,58.0,Ribeirania,580000.0
182822.0,APARTAMENTO PRÓXIMO AO SUPERMERCADO CANESIN,3.0,2.0,1.0,86.0,Residencial e Comercial Palmares,450000.0
214121.0,Apartamento de 43m² com 02 quartos à venda   Reserva Macaúba,2.0,1.0,1.0,43.0,Reserva Macauba,160000.0
113483.0,Apartamento de 94m² com 03 quartos à venda   Jardim Palma Travassos,3.0,2.0,2.0,94.0,Jardim Palma Travassos,270000.0
214799.0,Apartamento de 156m² com 03 suítes para locação   Jardim Botânico,3.0,5.0,2.0,156.0,Jardim Botanico,1450000.0
231176.0,Apartamento de 41m² com 02 quartos para venda   João Rossi,2.0,1.0,1.0,41.0,Jardim Joao Rossi,120000.0
149609.0,Apartamento de 03 quartos para locação   Sumarezinho,3.0,3.0,1.0,81.0,Sumarezinho,360000.0
115718.0,Apartamento de 84m² com 03 quartos à venda   Jardim Sumaré,3.0,2.0,2.0,84.0,Jardim Sumare,375000.0
232007.0,Apartamento de 46m² com 02 quartos para locação e venda   Parque São Sebastião,2.0,1.0,1.0,46.0,Parque Sao Sebastiao,175000.0
67718.0,Apartamento de 03 quartos para locação   Jardim Irajá,3.0,2.0,1.0,96.0,Jardim Iraja,350000.0
176456.0,Apartamento de 46m² com 02 quartos à venda   Sumarezinho,2.0,1.0,1.0,46.0,Sumarezinho,230000.0
91520.0,Apartamento   Padrão,2.0,2.0,1.0,95.0,Centro,680000.0
127490.0,APARTAMENTO NO JARDIM SANTA CELILIA,2.0,1.0,1.0,42.0,Jardim Santa Cecilia,186000.0
216596.0,Apartamento de 60m² com 02 suítes para locação e venda   Vila do Golf.,2.0,3.0,1.0,60.0,Residencial Taiwan,550000.0
148514.0,AMPLO AP MOBILIADO NO JARDIM IRAJÁ,3.0,3.0,2.0,111.0,Condominio Itamaraty,699000.0
240647.0,Apartamento à venda de 111m² com 04 quartos   Jardim Nova Aliança Sul,4.0,2.0,2.0,111.0,Jardim Nova Alianca Sul,780000.0
217271.0,Apartamento de 72m² com 02 quartos à venda   Vila Seixas,2.0,3.0,2.0,72.0,Vila Seixas,320000.0
238811.0,Apartamento de 63m² com 02 quartos para locação   Jardim Sumaré,2.0,2.0,1.0,63.0,Jardim Sumare,548000.0
158024.0,APARTAMENTO PRÓXIMO À RUA CORONEL AMÉRICO BATISTA,2.0,1.0,1.0,42.0,Jardim Javari,140000.0
109370.0,PRÓXIMO À USP,2.0,1.0,1.0,46.0,Sumarezinho,169500.0
176861.0,Apartamento de 70m² com 02 suítes à venda   Nova Aliança,2.0,3.0,1.0,70.0,Nova Alianca,567168.24
147479.0,APARTAMENTO PRÓXIMO AO PARQUE CARLOS RAYA,2.0,1.0,1.0,42.0,Jardim Botanico,219000.0
220601.0,Apartamento de 143m² com 03 suítes para locação e venda   Nova Aliança,3.0,5.0,2.0,143.0,Nova Alianca,1115000.0
239387.0,Lançamento: Cerqueira 2164   Apartamento de 42m² com 01 quarto à venda   Jardim Sumaré,1.0,1.0,1.0,42.0,Jardim Sumare,345000.0
146654.0,Apartamento de 95m² com 02 quartos para locação   Centro,2.0,1.0,1.0,95.0,Centro,393000.0
199544.0,EXCELENTE APARTAMENTO PARA VENDA NO BAIRRO RESERVA REAL,2.0,1.0,1.0,41.0,Reserva Real,180000.0
213290.0,Apartamento de 56m² com 02 quartos à venda   Chácara Pedro Correa de Carvalho,2.0,2.0,1.0,56.0,Chacaras Pedro Correa de Carvalho,260000.0
136496.0,Apartamento de 127m² com 04 quartos para locação   Bairro Jardim Irajá,4.0,3.0,2.0,127.0,Jardim Iraja,700000.0
126077.0,Apartamento de 02 quartos   Residencial Palmares,2.0,2.0,1.0,90.0,Residencial e Comercial Palmares,300000.0
162092.0,Apartamento de 101m² com 04 quartos à venda   Nova Aliança,4.0,3.0,2.0,101.0,Nova Alianca,599000.0
98087.0,Apartamento de 81m² com 02 quartos à venda   Jardim Paulista,2.0,1.0,1.0,81.0,Jardim Paulista,445000.0
134048.0,APARTAMENTO VILA ANA MARIA,3.0,3.0,2.0,77.0,Vila Ana Maria,350000.0
213098.0,Apartamento de 57m² com 02 quartos para locação   Jardim das Oliveiras,2.0,2.0,1.0,57.0,Jardim das Oliveiras,380000.0
213626.0,Apartamento de 120m² com 03 quartos à venda   Centro,3.0,3.0,2.0,120.0,Centro,470000.0
235703.0,Apartamento com 55m² com 01 quarto à venda   Alto da Boa Vista,1.0,1.0,1.0,55.0,Alto da Boa Vista,320000.0
72323.0,Apartamento de 47m² com 02 quartos à venda   Jardim Paulistano,2.0,1.0,2.0,47.0,Jardim Paulistano,170000.0
203855.0,APARTAMENTO TÉRREO À VENDA NO BAIRRO VALENTINA FIGUEIREDO,2.0,1.0,1.0,42.0,Valentina Figueiredo,148000.0
245117.0,Apartamento de 64m² com 02 quartos sendo 01 suíte à venda   Quinta da Primavera,2.0,2.0,2.0,64.0,Quinta da Primavera,650000.0
230546.0,Apartamento de 69m² com 02 quartos á venda   Jardim Paulista,2.0,1.0,1.0,69.0,Jardim Paulista,361000.0
131399.0,Apartamento de 83m² com 02 quartos para venda   Centro,2.0,2.0,2.0,83.0,Centro,500000.0
161591.0,Apartamento mobiliado de 66m² com 01 quarto à venda   Nova Aliança,1.0,1.0,1.0,66.0,Nova Alianca,265000.0
186269.0,Apartamento de 67m² com 02 quartos à venda   Santa Cruz do José Jacques,2.0,2.0,1.0,67.0,Santa Cruz do Jose Jacques,370000.0
241997.0,Apartamento de 100m² com 03 quartos para locação   Centro,3.0,3.0,1.0,100.0,Centro,450000.0
154922.0,Apartamento de 121mts ; 03 dorm sendo 01 suite   Campos Eliseos,3.0,2.0,1.0,121.0,Campos Eliseos,330000.0
199415.0,APARTAMENTO NO CASTELO BRANCO,2.0,1.0,1.0,40.0,Jardim Castelo Branco,230000.0
215585.0,Apartamento de 367m² com 04 quartos à venda   Jardim Olhos D`Água,4.0,4.0,3.0,367.0,Jardim Olhos DAgua,2572110.0
195986.0,APARTAMENTO NO CENTRO EDIFICIO TABAJARA,2.0,2.0,1.0,65.0,Vila Seixas,260000.0
241103.0,Apartamento de 58m² com 02 quartos sendo 01 suíte à venda   Campos Elíseos,2.0,2.0,1.0,58.0,Campos Eliseos,255000.0
176057.0,APARTAMENTO NO JARDIM DAS PALMEIRAS,2.0,1.0,1.0,43.0,Jardim das Palmeiras,150000.0
156758.0,APARTAMENTO PRÓXIMO À AVENIDA JOSÉ ANTÔNIO FERRAREZI,2.0,1.0,1.0,41.0,Reserva Real,155000.0
234131.0,Apartamento de 54m² com 02 quartos à venda   Parque Industrial Lagoinha,2.0,1.0,1.0,54.0,Parque Industrial Lagoinha,270000.0
159698.0,APARTAMENTO PRÓXIMO À CATEDRAL,2.0,1.0,1.0,65.0,Centro,200000.0
76331.0,APARTAMENTO PRÓXIMO À AVENIDA BARÃO DO BANANAL,3.0,2.0,2.0,105.0,Parque dos Bandeirantes,420000.0
