codigo,apartamento,qtd_quartos,qtd_banheiros,qtd_garagem,metragem,bairro,valor_venda
155348.0,Apartamento de 43m² com 02 quartos para venda   Jardim Diva Tarla de Carvalho,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,160000.0
128984.0,Apartamento de 67m² com 02 quartos   Vila Amélia,2.0,2.0,1.0,67.0,Vila Amelia,250000.0
73808.0,Apartamento de 69m² com 02 quartos sendo 01 suíte para locação   Nova Aliança,2.0,2.0,1.0,69.0,Nova Alianca,424000.0
103745.0,"Apartamento de 96m² com 3 quartos, 1 suíte   Jardim Paulistano",3.0,2.0,2.0,96.0,Jardim Paulistano,340000.0
74252.0,Apartamento de 37m² com 1 quarto à venda   Jardim Ana Maria,1.0,1.0,1.0,37.0,Vila Ana Maria,230000.0
139562.0,Apartamento para venda com 02 quartos   Jardim Novo Mundo,2.0,2.0,2.0,75.0,Jardim Novo Mundo,371000.0
212783.0,Apartamento de 62m² com 02 suítes à venda   Nova Aliança,2.0,3.0,1.0,62.0,Nova Alianca,495000.0
133346.0,Apartamento   Padrão,3.0,3.0,2.0,122.0,Centro,372000.0
245096.0,Apartamento de 49m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,49.0,Ipiranga,269000.0
104351.0,Apartamento de 59m² com 01 suíte para locação e venda   City Ribeirão,1.0,2.0,1.0,59.0,City Ribeirao,420000.0
81995.0,Apartamento flat de 01 quarto para locação e venda   Jardim Califórnia,1.0,1.0,1.0,38.0,Jardim California,230000.0
89114.0,APARTAMENTO PADRÃO NO JARDIM PAULISTA,3.0,2.0,2.0,110.0,Parque dos Bandeirantes,550000.0
193244.0,ÓTIMO APARTAMENTO NO PALÁCIO DE WINDSOR,2.0,1.0,1.0,40.0,Reserva Real,200000.0
243176.0,Apartamento de 131m² com 03 suítes à venda   Ribeirânia,3.0,4.0,2.0,131.0,Ribeirania,990000.0
240839.0,Apartamento de 47m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,47.0,Ipiranga,260000.0
234008.0,Apartamento térreo de 95m² com 03 quartos para venda   Jardim Irajá,3.0,2.0,1.0,95.0,Jardim Iraja,400000.0
180392.0,Apartamento com 53m² 2 quartos sendo 1 suíte à venda no Parque dos Lagos. Mirante dos Lagos,2.0,2.0,1.0,53.0,Parque dos Lagos,230000.0
205442.0,Apartamento de 39m² com 02 quartos à venda   Residencial das Américas,2.0,1.0,1.0,39.0,Residencial das Americas,150000.0
168383.0,Apartamento de 86m² com 02 quartos para locação   Parque dos Bandeirantes,3.0,2.0,1.0,86.0,Parque dos Bandeirantes,350000.0
145682.0,Apartamento de 49m² com 02 quartos à venda   Jardim Macedo,2.0,1.0,1.0,49.0,Jardim Macedo,176000.0
149555.0,APARTAMENTO PRÓXIMO À AVENIDA JOSÉ ANTÔNIO FERRAREZI,2.0,1.0,1.0,41.0,Reserva Real,244000.0
145376.0,Apartamento de 135m² com 03 suítes   Jardim Botânico,3.0,5.0,2.0,135.0,Jardim Botanico,1300000.0
162887.0,APARTAMENTO PRÓXIMO À AVENIDA LEÃO XIII,2.0,1.0,1.0,40.0,Jardim Castelo Branco,270000.0
205376.0,Apartamento de 281m² com 04 suítes à venda   Jardim Irajá,4.0,5.0,4.0,281.0,Jardim Iraja,1950000.0
203054.0,APARTAMENTO NO CENTRO DE RIBEIRÃO PRETO,2.0,2.0,1.0,78.0,Centro,265000.0
157217.0,Apartamento de 42m² com 02 quartos à venda   Jardim João Rossi,2.0,1.0,1.0,42.0,Jardim Joao Rossi,110000.0
234920.0,Apartamento de 93m² com 03 quartos à venda   Jardim Irajá,3.0,3.0,1.0,93.0,Jardim Iraja,450000.0
162014.0,More na Nova Fiusa   TRIADE FIUSA HOME RESORT,2.0,1.0,1.0,48.0,Jardim Olhos DAgua,345614.0
75926.0,APARTAMENTO PRÓXIMO À AVENIDA CARAMURU,1.0,1.0,1.0,44.0,Jardim Sumare,250000.0
95237.0,Apartamento   Padrão,1.0,1.0,1.0,55.0,Jardim Iraja,200000.0
179777.0,Apartamento de 39m² com 02 quartos à venda   Residencial das Américas,2.0,1.0,1.0,39.0,Residencial das Americas,120000.0
232049.0,Apartamento de 40m² com 02 quartos à venda   Parque dos Pinus,2.0,1.0,1.0,40.0,Parque dos Pinus,200000.0
226412.0,Apartamento de 39m² com 02 quartos à venda   Parque São Sebastião,2.0,1.0,1.0,39.0,Parque Sao Sebastiao,215000.0
221126.0,Apartamento de 158m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,5.0,2.0,158.0,Jardim Olhos DAgua,1259925.0
180770.0,APARTAMENTO NO JARDIM ZARA,3.0,2.0,1.0,73.0,Jardim Zara,285000.0
52829.0,Apartamento de 156m² com 03 quartos para locação e venda   Centro,3.0,5.0,2.0,156.0,Centro,1038000.0
170474.0,Apartamento de 134m² com 03 quartos à venda   Jardim Olhos D`Água II,3.0,4.0,2.0,134.0,Jardim Olhos DAgua,974700.0
238310.0,Apartamento de 59m² com 02 quartos à venda   Independência,2.0,2.0,1.0,59.0,Independencia,270000.0
146060.0,APARTAMENTO NO CONDOMÍNIO PARQUE RESIDENCE,2.0,1.0,1.0,49.0,Parque dos Lagos,160000.0
240851.0,Apartamento de 47m² com 02 quartos à venda   Ribeirânia,2.0,1.0,1.0,47.0,Ribeirania,230000.0
156884.0,Apartamento de 178m² com 03 suítes à venda   Bosque das Juritis,3.0,5.0,3.0,178.0,Bosque das Juritis,1400000.0
169208.0,APARTAMENTO NO PARQUE SÃO SEBASTIÃO,2.0,1.0,1.0,48.0,Parque Sao Sebastiao,170000.0
225059.0,Apartamento de 76 m² com 02 quartos sendo 01 suíte à venda   Vila Ana Maria,2.0,2.0,2.0,76.0,Vila Ana Maria,595000.0
175244.0,APARTAMENTO TÉRREO NO QUINTINO FACCI II,2.0,1.0,1.0,42.0,Quintino Facci II,144000.0
245405.0,Apartamento de 85m² com 02 suítes para venda   Nova Aliança,2.0,3.0,2.0,85.0,Nova Alianca,776382.0
242528.0,Apartamento de 42m² com 02 quartos à venda   Ribeirão Verde,2.0,1.0,1.0,42.0,Ribeirao Verde,135000.0
96425.0,APARTAMENTO NO CENTRO,2.0,2.0,1.0,65.0,Centro,390000.0
236663.0,Apartamento de 246m² com 04 suítes à   Jardim Botânico,4.0,6.0,4.0,246.0,Jardim Botanico,1920000.0
226856.0,Apartamento de 47m² com 02 quartos à venda   Jardim Paulistano,2.0,1.0,1.0,47.0,Jardim Paulistano,300000.0
198350.0,Apartamento de 42m² com 02 quartos á venda   Jardim José Wilson Toni,2.0,1.0,1.0,42.0,Jardim Jose Wilson Toni,80000.0
244358.0,Apartamento de 41m² com 02 quartos para venda   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,140000.0
86570.0,APARTAMENTO PRÓXIMO AO RIBEIRÃO SHOPPING,1.0,1.0,1.0,40.0,Vila Ana Maria,245000.0
115685.0,Apartamento com 54m² com 2 quartos à venda   Jardim Anhanguera,2.0,1.0,1.0,54.0,Jardim Anhanguera,183000.0
161210.0,Apartamento de 42m² com 02 quartos à venda   Quintino Facci II,2.0,1.0,1.0,42.0,Quintino Facci II,160000.0
166913.0,Apartamento de 45m² com 02 quartos à venda   Jardim Orestes Lopes de Camargo,2.0,1.0,1.0,45.0,Jardim Heitor Rigon,242194.5
84503.0,Apartamento de 47m² com 02 quartos à venda   Condomínio Mirante Sul,2.0,1.0,1.0,47.0,Reserva Sul Condominio,220000.0
134627.0,APARTAMENTO NO JARDIM ANTÁRTICA,2.0,1.0,1.0,57.0,Jardim Antartica,175000.0
200219.0,Apartamento de 134m² com 03 quartos à venda   Jardim Olhos D`Água II,3.0,4.0,2.0,134.0,Jardim Olhos DAgua,1026000.0
213938.0,Apartamento térreo de 48m² com 02 quartos para locação   Parque das Oliveiras II,2.0,1.0,1.0,48.0,Parque das Oliveiras,280000.0
188039.0,Apartamento de 92m² com 02 quartos à venda   Jardim Ilhas do Sul,2.0,3.0,2.0,92.0,Jardim Ilhas do Sul,978000.0
118337.0,Apartamento de 02 quartos para venda   Bosque das Juritis,2.0,2.0,1.0,62.0,Bosque das Juritis,450000.0
112913.0,Apartamento de 85m² com 02 quartos sendo 01 suíte à venda   Vila Seixas,2.0,2.0,2.0,85.0,Vila Seixas,480000.0
144995.0,APARTAMENTO PRÓXIMO AO SUPERMERCADO MIALICH,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,150000.0
101270.0,Apartamento   Padrão,2.0,2.0,1.0,65.0,Residencial Florida,275000.0
188069.0,Apartamento de 86m² com 02 suítes à venda   Bosque das Juritis,2.0,2.0,2.0,86.0,Bosque das Juritis,713000.0
166571.0,APARTAMENTO NO JARDIM INTERLAGOS,2.0,1.0,1.0,43.0,Jardim Interlagos,160000.0
212594.0,Apartamento de 77m² com 03 quartos   Jardim Nova Aliança,3.0,2.0,2.0,77.0,Nova Alianca,520000.0
224099.0,Apartamento de 178m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,5.0,3.0,178.0,Jardim Villarica,1550000.0
240629.0,Apartamento de 158m² com 03 quartos para locação e venda   Centro,3.0,4.0,2.0,158.0,Centro,800000.0
195155.0,ÓTIMO APARTAMENTO TÉRREO NO RESIDENCIAL GREENVILLE!,2.0,2.0,1.0,47.0,Residencial Greenville,240000.0
162614.0,APARTAMENTO PRÓXIMO À RUA JAVARI,2.0,1.0,1.0,48.0,Ipiranga,128000.0
193709.0,APARTAMENTO PRÓXIMO A CASTELO BRANCO,3.0,1.0,1.0,75.0,Presidente Medici,300000.0
188000.0,Apartamento de 137m² com 03 quartos à venda   Jardim São Luiz,3.0,5.0,2.0,137.0,Jardim Sao Luiz,1300000.0
227102.0,Apartamento reformado de 41m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,41.0,Ipiranga,155000.0
168785.0,Apartamento de 01 quarto para venda   Bosque das Juritis,1.0,1.0,1.0,39.0,Bosque das Juritis,300000.0
182285.0,Apartamento de 03 quartos para locação   Centro,3.0,2.0,1.0,96.0,Centro,440000.0
174977.0,APARTAMENTO TÉRREO NO IPIRANGA,2.0,1.0,1.0,46.0,Ipiranga,160000.0
120743.0,Apartamento   Padrão,3.0,4.0,2.0,124.0,Jardim Iraja,926000.0
62306.0,Apartamento de 67m² com 02 quartos à venda   Jardim Anhanguera,2.0,2.0,1.0,67.0,Jardim Anhanguera,250000.0
168002.0,APARTAMENTO NO PLANALTO VERDE,2.0,1.0,1.0,42.0,Jardim Doutor Paulo Gomes Romeo,90000.0
221507.0,Apartamento térreo de 181m² com 04 quartos sendo 02 suítes à venda   Jardim Paulista,4.0,3.0,2.0,181.0,Jardim Paulista,480000.0
243845.0,Apartamento de 39m² com 02 quartos para locação e venda   Residencial das Américas,2.0,1.0,1.0,39.0,Residencial das Americas,119000.0
220793.0,Apartamento de 47m² com 02 quartos à venda   Jardim Helena,2.0,1.0,1.0,47.0,Conjunto Habitacional Jardim das Palmeiras,175000.0
214310.0,Apartamento de 90m² com 02 quartos sendo 01 suíte à venda   Jardim Sumaré,2.0,2.0,2.0,90.0,Jardim Sumare,670000.0
200729.0,Apartamento de 48m² com 02 quartos   Vila Monte Alegre,2.0,2.0,1.0,48.0,Vila Amelia,190000.0
204722.0,Apartamento térreo de 74m² com 02 quartos à venda   Alto da Boa Vista,2.0,2.0,1.0,74.0,Alto da Boa Vista,350806.0
231671.0,Apartamento de 56m² mobiliado com 01 suíte para locação   Jardim Botânico,1.0,2.0,1.0,56.0,Jardim Botanico,901000.0
230849.0,Apartamento de 45m² com 02 quartos   Jardim Castelo Branco,2.0,1.0,1.0,45.0,Ribeirania,180000.0
197921.0,APARTAMENTO NO BAIRRO JARDIM BOTÂNICO,3.0,4.0,2.0,120.0,Jardim Botanico,875000.0
223571.0,Apartamento de 158m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,5.0,2.0,158.0,Jardim Olhos DAgua,1307025.0
217439.0,Apartamento de 86m² com 03 quartos à venda   Jardim Irajá,3.0,2.0,1.0,86.0,Jardim Iraja,370000.0
171179.0,APARTAMENTO NO JARDIM JOÃO ROSSI,2.0,1.0,1.0,41.0,Jardim Joao Rossi,160000.0
232118.0,Apartamento de 89m² com 03 quartos á venda   Jardim Novo Mundo,3.0,2.0,2.0,89.0,Jardim Novo Mundo,335000.0
163403.0,Apartamento de 46m² com 02 quartos   Reserva do sul,2.0,1.0,1.0,46.0,Reserva Sul Condominio,290000.0
159923.0,Apartamento de 56m² com 02 quartos para venda   Parque São Sebastião,2.0,1.0,1.0,56.0,Parque Sao Sebastiao,262000.0
76730.0,Apartamento de 02 quartos para locação   Ana Maria,2.0,2.0,2.0,54.0,Vila Ana Maria,330000.0
88514.0,Apartamento de 66m² com 02 suítes para locação e venda   Jardim Botânico,2.0,3.0,2.0,66.0,Jardim Botanico,415000.0
213929.0,Apartamento de 210m² com 04 quartos à venda   Centro,3.0,4.0,1.0,210.0,Centro,547000.0
182303.0,****OTIMO APARTAMENTO TERREO BONFIM PAULISTA****,2.0,1.0,1.0,48.0,Jardim Sao Fernando,250000.0
88349.0,Apartamento de 38m² com 01 suíte   Presidente Medici,1.0,1.0,1.0,38.0,Presidente Medici,220000.0
36107.0,Apartamento de 228m² com 04 quartos à venda   Jardim Irajá,4.0,5.0,4.0,228.0,Jardim Iraja,1200000.0
159710.0,*** Ótima Oportunidade Apartamento no Parque São Sebastião***,2.0,1.0,1.0,46.0,Parque Sao Sebastiao,245000.0
100568.0,Apartamento   Padrão,3.0,2.0,1.0,68.0,Jardim Palma Travassos,285000.0
219395.0,Apartamento de 170m² com 03 suítes à venda   Vila do Golf,3.0,6.0,3.0,170.0,Vila do Golf,1680000.0
173375.0,Apartamento de 93m² com 03 quartos à venda   Parque dos Bandeirantes,3.0,2.0,2.0,93.0,Parque dos Bandeirantes,350000.0
151079.0,LINDO APARTAMENTO EM BONFIM PAULISTA,3.0,2.0,2.0,79.0,Jardim Zaneti,380000.0
190082.0,LINDO APARTAMENTO LAR ESPANHA PREÇO DE OPORTUNIDADE,2.0,1.0,1.0,43.0,Jardim Maria Goretti,185000.0
74894.0,Apartamento   Padrão,2.0,1.0,1.0,48.0,Parque Industrial Lagoinha,195000.0
86522.0,Apartamento de 80m² com 02 quartos à venda   Centro,2.0,2.0,2.0,80.0,Centro,460000.0
235604.0,Apartamento de 67m² com 02 quartos sendo 01 suíte para venda e locação   Jardim Palma Travassos,2.0,2.0,1.0,67.0,Jardim Palma Travassos,470000.0
201074.0,APARTAMENTO PRÓXIMO A RECREATIVA,2.0,4.0,2.0,86.0,Centro,330000.0
206447.0,Apartamento de 237m² com 03 quartos para locação e venda   Jardim Ilhas do Sul,3.0,6.0,4.0,237.0,Jardim Ilhas do Sul,2100000.0
197435.0,EXCELENTE APARTAMENTO PARA VENDA NO BAIRRO JARDIM BOTÂNICO,1.0,1.0,1.0,46.0,Jardim Botanico,287000.0
225476.0,Apartamento de 43m² com 01 quarto para locação   Quinta da Primavera,1.0,1.0,1.0,43.0,Quinta da Primavera,425000.0
148160.0,Apartamento de 43m² com 02 quartos à venda   Jardim Diva Tarla de Carvalho,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,170000.0
202922.0,EXCELENTE APARTAMENTO GIARDINO NO BAIRRO PLANALTO VERDE,2.0,1.0,1.0,48.0,Planalto Verde,225000.0
237806.0,Apartamento de 33m² com 01 quarto para venda   Ribeirânia,1.0,1.0,1.0,33.0,Ribeirania,370000.0
175325.0,APARTAMENTO NO PARQUE INDUSTRIAL LAGOINHA,3.0,2.0,1.0,66.0,Parque Industrial Lagoinha,281000.0
5351.0,Apartamento de 43m² com 01 quarto á venda   Vila Seixas,1.0,1.0,1.0,43.0,Vila Seixas,212000.0
99494.0,APARTAMENTO NO JARDIM IRAJÁ,3.0,2.0,1.0,87.0,Jardim Iraja,370000.0
80996.0,Apartamento de 147m² com 03 quartos á venda   Jardim São Luiz,3.0,4.0,2.0,147.0,Jardim Sao Luiz,850000.0
170255.0,APARTAMENTO NOVO NO BAIRRO VILA MONTE ALEGRE,2.0,2.0,1.0,61.0,Vila Monte Alegre,275000.0
236744.0,Apartamento 68m² com 02 quartos à venda   Nova Aliança,2.0,2.0,1.0,68.0,Nova Alianca,435000.0
244892.0,Apartamento de 42m² com 01 quarto para venda   Nova Ribeirânia,1.0,1.0,1.0,42.0,Nova Ribeirania,328108.5
121676.0,Apartamento de 173m² com 04 quartos à venda em condomínio   Jardim São Luiz,4.0,5.0,2.0,173.0,Jardim Sao Luiz,750000.0
100370.0,Apartamento de 48 m² com 02 quartos para venda   Alto Da Boa Vista,2.0,1.0,1.0,48.0,Alto da Boa Vista,212000.0
238808.0,Apartamento de 63m² com 02 quartos para venda   Jardim Sumaré,2.0,2.0,1.0,63.0,Jardim Sumare,548000.0
223436.0,Apartamento de 51m² com 02 quartos à venda   Jardim Novo Mundo,2.0,1.0,1.0,51.0,Jardim Novo Mundo,320000.0
101741.0,Apartamento com 135m² de 03 suítes à venda   Jardim Botânico,3.0,5.0,2.0,135.0,Jardim Botanico,900000.0
183785.0,APARTAMENTO PRÓXIMO Á RODOVIA ANHANGUERA,2.0,1.0,1.0,46.0,Vila Abranches,137000.0
170327.0,Apartamento de 197m² com 03 suítes à venda   Jardim Olhos D`Água II,4.0,6.0,3.0,197.0,Jardim Olhos DAgua,1711728.0
231716.0,Apartamento de 173m² com 03 quartos para venda   Centro,3.0,4.0,1.0,173.0,Centro,848000.0
45326.0,Apartamento   Padrão,3.0,3.0,1.0,97.0,Campos Eliseos,350000.0
209888.0,Apartamento de 43m² com 02 quartos para à venda   Parque dos Lagos,2.0,1.0,1.0,43.0,Residencial Parque dos Servidores,195000.0
216575.0,Apartamento de 113m² com 03 quartos à venda   Jardim Irajá,3.0,3.0,1.0,113.0,Jardim Iraja,480000.0
212879.0,Apartamento de 100m² com 02 suítes para locação e venda  Jardim Botânico,2.0,3.0,2.0,100.0,Jardim Botanico,980000.0
132425.0,Apartamento de 46m² com 02 quartos à venda   Sumarezinho,2.0,1.0,1.0,46.0,Sumarezinho,220000.0
233606.0,Apartamento de 42m² com 02 quartos à venda   Jardim Florestan Fernandes,2.0,1.0,1.0,42.0,Ribeirao Verde,210000.0
234695.0,Apartamento de 50m² com 02 quartos para venda   Vila Tibério,2.0,2.0,1.0,50.0,Vila Tiberio,270000.0
62735.0,Apartamento de 62m² com 03 quartos para locação   Alto do Ipiranga,3.0,2.0,1.0,62.0,Alto do Ipiranga,300000.0
192026.0,Apartamento de 40m² com 02 quartos à venda   Jardim Cybelli,2.0,1.0,1.0,40.0,Jardim Cybelli,200000.0
212069.0,Apartamento de 72m² com 02 quartos sendo 1 suíte porteira fechada   Parque dos Bandeirantes,2.0,2.0,1.0,72.0,Parque dos Bandeirantes,350000.0
177119.0,Kitnet de 30m² com 01 para venda   Vila Seixas,1.0,1.0,1.0,30.0,Vila Seixas,265000.0
208448.0,Apartamento de 43m² com 02 quartos para locação e venda   Reserva Macaúba,2.0,1.0,1.0,43.0,Reserva Macauba,290000.0
227723.0,Apartamento de 153m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,5.0,3.0,153.0,Jardim Olhos DAgua,1295451.0
148619.0,APARTAMENTO PRÓXIMO AO ATACADÃO,2.0,1.0,1.0,42.0,Jardim Interlagos,210000.0
138218.0,Apartamento de 46m² com 02 quartos para venda   Jardim João Rossi,2.0,1.0,1.0,46.0,Jardim Joao Rossi,180000.0
234017.0,Apartamento de 47m² com 01 quarto à venda   Vila Seixas,1.0,1.0,1.0,47.0,Centro,260000.0
239174.0,Apartamento de 41m² com 02 quartos para venda   Jardim Silvio Passalacqua,2.0,1.0,1.0,41.0,Conjunto Habitacional Silvio Passalacqua,140000.0
84194.0,Apartamento   Padrão,2.0,2.0,1.0,55.0,Jardim Zara,185000.0
113345.0,Apartamento de 46² com 02 quartos para venda   Reserva Sul Condomínio,2.0,1.0,1.0,46.0,Reserva Sul Condominio,240000.0
244256.0,Apartamento de 40m² com 02 quartos para locação e venda   Reserva São José,2.0,1.0,1.0,40.0,Reserva Sao Jose,290000.0
141569.0,APARTAMENTO PADRÃO AVENIDA CARAMURU,3.0,2.0,2.0,84.0,Jardim Sumare,385000.0
154940.0,APARTAMENTO PRÓXIMO À AVENIDA HENRI NESTLE,2.0,2.0,1.0,43.0,Residencial Parque dos Servidores,170000.0
157514.0,Apartamento de 63m² com 02 quartos à venda   Ipiranga,2.0,2.0,1.0,63.0,Ipiranga,296000.0
230117.0,Apartamento de 43m² com 02 quartos à venda   Reserva Macaúba,2.0,1.0,1.0,43.0,Reserva Macauba,135000.0
234053.0,Apartamento de 99m² com 02 quartos à venda   Centro,2.0,2.0,1.0,99.0,Centro,318000.0
244022.0,Apartamento próximo a Henry Nestle,2.0,1.0,1.0,48.0,Recreio Anhanguera,205000.0
153851.0,Apartamento de 183m² com 03 suítes á venda   Jardim Botânico,3.0,5.0,3.0,183.0,Jardim Botanico,1440000.0
99719.0,APARTAMENTO NO JARDIM PALMA TRAVASSOS,2.0,1.0,1.0,51.0,Jardim Palma Travassos,265000.0
199898.0,Apartamento de 43m² com 02 quartos para locação e venda   Bonfim Paulista,2.0,1.0,1.0,43.0,Loteamento Santa Marta,230000.0
64979.0,Apartamento   Padrão,3.0,3.0,1.0,140.0,Jardim Paulistano,400000.0
235337.0,Apartamento com 41m² com 02 quartos à venda   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,150000.0
98108.0,Apartamento de 70m² com 02 quartos para locação e venda   Vila Ana Maria,2.0,2.0,1.0,70.0,Vila Ana Maria,403000.0
202193.0,Apartamento de 56m² com 02 quartos à venda   Bosque das Juritis,2.0,1.0,1.0,56.0,Bosque das Juritis,382000.0
64493.0,Apartamento   Padrão,3.0,2.0,1.0,96.0,Jardim Paulistano,290000.0
217103.0,Apartamento 154m² com 03 suítes à venda   Jardim Olhos D`Água,3.0,6.0,3.0,154.0,Jardim Olhos DAgua,1450000.0
205556.0,Apartamento de 57m² com 02 quartos para venda   Ipiranga,2.0,2.0,1.0,57.0,Ipiranga,305000.0
109133.0,LINDO APARTAMENTO NO CENTRO,3.0,2.0,1.0,141.0,Centro,530000.0
237737.0,Apartamento de 48m² com 02 quartos para locação e venda   Quinta da Primavera,2.0,1.0,1.0,48.0,Quinta da Primavera,350000.0
118592.0,Apartamento de 59m² com 02 quartos à venda   Residencial e Comercial Palmares,2.0,2.0,1.0,59.0,Residencial e Comercial Palmares,255000.0
82364.0,Apartamento de 107m² com 03 quartos para venda e locação   Centro,3.0,2.0,1.0,107.0,Centro,370000.0
206171.0,"Apartamento de 82m² com 02 dormitórios sendo 01 suítes, rico em armários e totalmente climatizado, 02 vagas de garagens, para venda   Vila Florença, Bonfim Paulista.",2.0,2.0,2.0,82.0,Condominio Vila Florenca,629000.0
237893.0,Apartamento de 101m² com 03 quartos e sacada gourmet à venda   Nova Aliança,3.0,3.0,2.0,101.0,Nova Alianca,659900.0
113399.0,EXCELENTE APARTAMENTO PARA LOCAÇÃO NO BAIRRO JARDIM ANTÁRTICA,2.0,2.0,2.0,85.0,Jardim Antartica,300000.0
183410.0,APARTAMENTO PRÓXIMO À RODOVIA ALEXANDRE BABLBO,2.0,1.0,1.0,43.0,Jardim Heitor Rigon,155000.0
214091.0,Apartamento de 150m² com 03 quartos à venda   Centro,3.0,3.0,2.0,150.0,Centro,480000.0
198269.0,Apartamento com 3 quartos para venda e locação   Centro,3.0,2.0,1.0,146.0,Centro,320000.0
177302.0,APARTAMENTO NA VILA SEIXAS,2.0,2.0,1.0,70.0,Vila Seixas,220000.0
225929.0,Apartamento de 48m² com 02 quartos à venda   Parque São Sebastião,2.0,1.0,2.0,48.0,Parque Sao Sebastiao,144000.0
130190.0,Apartamento   Padrão,2.0,1.0,1.0,42.0,Jardim Joao Rossi,95500.0
185198.0,Apartamento de 02 quartos para locação   Centro,2.0,1.0,1.0,65.0,Centro,270000.0
85475.0,Apartamento de 02 quartos á venda   Residencial Flórida,2.0,1.0,1.0,65.0,Residencial Florida,320000.0
182210.0,Apartamento de 46m² com 01 quarto à venda  Jardim Paulista,1.0,1.0,1.0,46.0,Jardim Paulista,195000.0
151754.0,APARTAMENTO PRÓXIMO À AVENIDA NOVE DE JULHO,1.0,1.0,1.0,48.0,Centro,300000.0
236579.0,Apartamento de 52m² com 02 quartos à venda   Loteamento Santa Marta,2.0,2.0,1.0,52.0,Loteamento Santa Marta,318000.0
243614.0,Apartamento de 55m² com 02 quartos à venda   Vila Virgínia,2.0,1.0,1.0,55.0,Vila Virginia,180000.0
214631.0,Apartamento de 67m² com 02 quartos à venda   Ribeirânia,2.0,2.0,1.0,67.0,Ribeirania,455000.0
180383.0,Apartamento de 40m² com 02 quartos para venda   Jardim Cybelli,2.0,1.0,1.0,40.0,Jardim Cybelli,200000.0
122450.0,APARTAMENTO COM 2 SUÍTES NO NOVA ALIANÇA,2.0,3.0,2.0,81.0,Nova Alianca,650000.0
174737.0,APARTAMENTO NO CENTRO,3.0,3.0,1.0,139.0,Centro,330000.0
170486.0,Apartamento mobiliado de 39m² com 01 quarto para locação e venda   Jardim Sumaré,1.0,1.0,1.0,39.0,Jardim Sumare,500000.0
225014.0,Apartamento de 42m² com 02 quartos à venda   Jardim João Rossi,2.0,1.0,1.0,42.0,Jardim Joao Rossi,120000.0
227135.0,Apartamento de 50m² com 02 quartos para locação e venda   Jardim Anhanguera,2.0,1.0,1.0,50.0,Jardim Anhanguera,330000.0
168827.0,Apartamento mobiliado de 02 quartos para locação   Manoel Penna,2.0,1.0,1.0,46.0,Jardim Manoel Penna,300000.0
